Freq.	V(out)
1.35831344658715e+002,7.88926570388514e+000dB,-1.41137094137355e+002
1.36144468246594e+002,7.89755194231214e+000dB,-1.41107982083348e+002
1.36458313658892e+002,7.90585719151819e+000dB,-1.41078854254777e+002
1.36772882559584e+002,7.91418146447158e+000dB,-1.41049711142716e+002
1.37088176616484e+002,7.92252477385390e+000dB,-1.41020553238817e+002
1.37404197501251e+002,7.93088713205921e+000dB,-1.40991381035294e+002
1.37720946889394e+002,7.93926855119376e+000dB,-1.40962195024921e+002
1.38038426460288e+002,7.94766904307515e+000dB,-1.40932995701019e+002
1.38356637897177e+002,7.95608861923148e+000dB,-1.40903783557452e+002
1.38675582887188e+002,7.96452729090105e+000dB,-1.40874559088613e+002
1.38995263121334e+002,7.97298506903153e+000dB,-1.40845322789420e+002
1.39315680294529e+002,7.98146196427932e+000dB,-1.40816075155307e+002
1.39636836105593e+002,7.98995798700894e+000dB,-1.40786816682210e+002
1.39958732257261e+002,7.99847314729246e+000dB,-1.40757547866567e+002
1.40281370456195e+002,8.00700745490896e+000dB,-1.40728269205302e+002
1.40604752412990e+002,8.01556091934376e+000dB,-1.40698981195818e+002
1.40928879842186e+002,8.02413354978787e+000dB,-1.40669684335991e+002
1.41253754462274e+002,8.03272535513755e+000dB,-1.40640379124158e+002
1.41579377995707e+002,8.04133634399362e+000dB,-1.40611066059111e+002
1.41905752168908e+002,8.04996652466090e+000dB,-1.40581745640085e+002
1.42232878712281e+002,8.05861590514766e+000dB,-1.40552418366750e+002
1.42560759360218e+002,8.06728449316513e+000dB,-1.40523084739204e+002
1.42889395851109e+002,8.07597229612691e+000dB,-1.40493745257961e+002
1.43218789927353e+002,8.08467932114842e+000dB,-1.40464400423945e+002
1.43548943335365e+002,8.09340557504636e+000dB,-1.40435050738479e+002
1.43879857825583e+002,8.10215106433832e+000dB,-1.40405696703276e+002
1.44211535152486e+002,8.11091579524220e+000dB,-1.40376338820430e+002
1.44543977074592e+002,8.11969977367565e+000dB,-1.40346977592409e+002
1.44877185354475e+002,8.12850300525567e+000dB,-1.40317613522041e+002
1.45211161758773e+002,8.13732549529815e+000dB,-1.40288247112511e+002
1.45545908058195e+002,8.14616724881726e+000dB,-1.40258878867345e+002
1.45881426027534e+002,8.15502827052516e+000dB,-1.40229509290408e+002
1.46217717445671e+002,8.16390856483154e+000dB,-1.40200138885888e+002
1.46554784095590e+002,8.17280813584297e+000dB,-1.40170768158291e+002
1.46892627764385e+002,8.18172698736261e+000dB,-1.40141397612431e+002
1.47231250243271e+002,8.19066512288997e+000dB,-1.40112027753418e+002
1.47570653327588e+002,8.19962254562011e+000dB,-1.40082659086653e+002
1.47910838816819e+002,8.20859925844365e+000dB,-1.40053292117815e+002
1.48251808514594e+002,8.21759526394585e+000dB,-1.40023927352853e+002
1.48593564228699e+002,8.22661056440681e+000dB,-1.39994565297975e+002
1.48936107771090e+002,8.23564516180075e+000dB,-1.39965206459642e+002
1.49279440957898e+002,8.24469905779566e+000dB,-1.39935851344556e+002
1.49623565609442e+002,8.25377225375292e+000dB,-1.39906500459650e+002
1.49968483550236e+002,8.26286475072716e+000dB,-1.39877154312079e+002
1.50314196609001e+002,8.27197654946566e+000dB,-1.39847813409213e+002
1.50660706618673e+002,8.28110765040818e+000dB,-1.39818478258622e+002
1.51008015416413e+002,8.29025805368665e+000dB,-1.39789149368073e+002
1.51356124843619e+002,8.29942775912470e+000dB,-1.39759827245514e+002
1.51705036745932e+002,8.30861676623746e+000dB,-1.39730512399069e+002
1.52054752973248e+002,8.31782507423124e+000dB,-1.39701205337027e+002
1.52405275379728e+002,8.32705268200347e+000dB,-1.39671906567831e+002
1.52756605823806e+002,8.33629958814191e+000dB,-1.39642616600069e+002
1.53108746168202e+002,8.34556579092494e+000dB,-1.39613335942467e+002
1.53461698279928e+002,8.35485128832094e+000dB,-1.39584065103874e+002
1.53815464030302e+002,8.36415607798811e+000dB,-1.39554804593258e+002
1.54170045294954e+002,8.37348015727455e+000dB,-1.39525554919691e+002
1.54525443953840e+002,8.38282352321740e+000dB,-1.39496316592343e+002
1.54881661891247e+002,8.39218617254335e+000dB,-1.39467090120472e+002
1.55238700995807e+002,8.40156810166777e+000dB,-1.39437876013411e+002
1.55596563160506e+002,8.41096930669509e+000dB,-1.39408674780561e+002
1.55955250282694e+002,8.42038978341804e+000dB,-1.39379486931382e+002
1.56314764264094e+002,8.42982952731803e+000dB,-1.39350312975380e+002
1.56675107010813e+002,8.43928853356470e+000dB,-1.39321153422100e+002
1.57036280433354e+002,8.44876679701555e+000dB,-1.39292008781115e+002
1.57398286446620e+002,8.45826431221625e+000dB,-1.39262879562015e+002
1.57761126969933e+002,8.46778107340026e+000dB,-1.39233766274400e+002
1.58124803927037e+002,8.47731707448864e+000dB,-1.39204669427869e+002
1.58489319246110e+002,8.48687230909004e+000dB,-1.39175589532007e+002
1.58854674859776e+002,8.49644677050046e+000dB,-1.39146527096380e+002
1.59220872705115e+002,8.50604045170338e+000dB,-1.39117482630522e+002
1.59587914723672e+002,8.51565334536945e+000dB,-1.39088456643927e+002
1.59955802861465e+002,8.52528544385653e+000dB,-1.39059449646036e+002
1.60324539069002e+002,8.53493673920960e+000dB,-1.39030462146232e+002
1.60694125301286e+002,8.54460722316054e+000dB,-1.39001494653826e+002
1.61064563517825e+002,8.55429688712844e+000dB,-1.38972547678047e+002
1.61435855682647e+002,8.56400572221921e+000dB,-1.38943621728036e+002
1.61808003764305e+002,8.57373371922554e+000dB,-1.38914717312831e+002
1.62181009735891e+002,8.58348086862732e+000dB,-1.38885834941363e+002
1.62554875575047e+002,8.59324716059097e+000dB,-1.38856975122438e+002
1.62929603263970e+002,8.60303258497017e+000dB,-1.38828138364737e+002
1.63305194789432e+002,8.61283713130514e+000dB,-1.38799325176797e+002
1.63681652142779e+002,8.62266078882316e+000dB,-1.38770536067007e+002
1.64058977319952e+002,8.63250354643849e+000dB,-1.38741771543596e+002
1.64437172321491e+002,8.64236539275212e+000dB,-1.38713032114621e+002
1.64816239152549e+002,8.65224631605231e+000dB,-1.38684318287961e+002
1.65196179822900e+002,8.66214630431433e+000dB,-1.38655630571307e+002
1.65576996346951e+002,8.67206534520041e+000dB,-1.38626969472146e+002
1.65958690743754e+002,8.68200342606025e+000dB,-1.38598335497759e+002
1.66341265037015e+002,8.69196053393055e+000dB,-1.38569729155207e+002
1.66724721255104e+002,8.70193665553566e+000dB,-1.38541150951321e+002
1.67109061431069e+002,8.71193177728728e+000dB,-1.38512601392692e+002
1.67494287602642e+002,8.72194588528476e+000dB,-1.38484080985663e+002
1.67880401812254e+002,8.73197896531510e+000dB,-1.38455590236319e+002
1.68267406107045e+002,8.74203100285328e+000dB,-1.38427129650474e+002
1.68655302538872e+002,8.75210198306227e+000dB,-1.38398699733665e+002
1.69044093164324e+002,8.76219189079301e+000dB,-1.38370300991139e+002
1.69433780044731e+002,8.77230071058515e+000dB,-1.38341933927845e+002
1.69824365246172e+002,8.78242842666643e+000dB,-1.38313599048423e+002
1.70215850839493e+002,8.79257502295349e+000dB,-1.38285296857198e+002
1.70608238900310e+002,8.80274048305181e+000dB,-1.38257027858163e+002
1.71001531509027e+002,8.81292479025589e+000dB,-1.38228792554976e+002
1.71395730750840e+002,8.82312792754948e+000dB,-1.38200591450945e+002
1.71790838715757e+002,8.83334987760591e+000dB,-1.38172425049023e+002
1.72186857498599e+002,8.84359062278831e+000dB,-1.38144293851795e+002
1.72583789199018e+002,8.85385014514954e+000dB,-1.38116198361468e+002
1.72981635921508e+002,8.86412842643286e+000dB,-1.38088139079864e+002
1.73380399775412e+002,8.87442544807192e+000dB,-1.38060116508407e+002
1.73780082874935e+002,8.88474119119121e+000dB,-1.38032131148116e+002
1.74180687339159e+002,8.89507563660608e+000dB,-1.38004183499593e+002
1.74582215292048e+002,8.90542876482342e+000dB,-1.37976274063017e+002
1.74984668862463e+002,8.91580055604133e+000dB,-1.37948403338128e+002
1.75388050184174e+002,8.92619099015018e+000dB,-1.37920571824223e+002
1.75792361395867e+002,8.93660004673243e+000dB,-1.37892780020146e+002
1.76197604641161e+002,8.94702770506301e+000dB,-1.37865028424273e+002
1.76603782068614e+002,8.95747394410972e+000dB,-1.37837317534510e+002
1.77010895831740e+002,8.96793874253379e+000dB,-1.37809647848277e+002
1.77418948089014e+002,8.97842207868965e+000dB,-1.37782019862503e+002
1.77827941003890e+002,8.98892393062591e+000dB,-1.37754434073611e+002
1.78237876744807e+002,8.99944427608542e+000dB,-1.37726890977516e+002
1.78648757485203e+002,9.00998309250556e+000dB,-1.37699391069610e+002
1.79060585403527e+002,9.02054035701893e+000dB,-1.37671934844751e+002
1.79473362683250e+002,9.03111604645345e+000dB,-1.37644522797261e+002
1.79887091512876e+002,9.04171013733298e+000dB,-1.37617155420908e+002
1.80301774085954e+002,9.05232260587757e+000dB,-1.37589833208904e+002
1.80717412601090e+002,9.06295342800403e+000dB,-1.37562556653889e+002
1.81134009261958e+002,9.07360257932608e+000dB,-1.37535326247926e+002
1.81551566277311e+002,9.08427003515525e+000dB,-1.37508142482490e+002
1.81970085860996e+002,9.09495577050097e+000dB,-1.37481005848459e+002
1.82389570231961e+002,9.10565976007104e+000dB,-1.37453916836105e+002
1.82810021614272e+002,9.11638197827226e+000dB,-1.37426875935085e+002
1.83231442237119e+002,9.12712239921079e+000dB,-1.37399883634428e+002
1.83653834334832e+002,9.13788099669270e+000dB,-1.37372940422533e+002
1.84077200146893e+002,9.14865774422438e+000dB,-1.37346046787152e+002
1.84501541917945e+002,9.15945261501307e+000dB,-1.37319203215387e+002
1.84926861897805e+002,9.17026558196754e+000dB,-1.37292410193677e+002
1.85353162341478e+002,9.18109661769815e+000dB,-1.37265668207790e+002
1.85780445509167e+002,9.19194569451792e+000dB,-1.37238977742813e+002
1.86208713666284e+002,9.20281278444268e+000dB,-1.37212339283147e+002
1.86637969083464e+002,9.21369785919186e+000dB,-1.37185753312491e+002
1.87068214036577e+002,9.22460089018877e+000dB,-1.37159220313840e+002
1.87499450806739e+002,9.23552184856140e+000dB,-1.37132740769471e+002
1.87931681680324e+002,9.24646070514278e+000dB,-1.37106315160936e+002
1.88364908948977e+002,9.25741743047187e+000dB,-1.37079943969054e+002
1.88799134909627e+002,9.26839199479379e+000dB,-1.37053627673898e+002
1.89234361864495e+002,9.27938436806051e+000dB,-1.37027366754793e+002
1.89670592121112e+002,9.29039451993149e+000dB,-1.37001161690301e+002
1.90107827992327e+002,9.30142241977447e+000dB,-1.36975012958215e+002
1.90546071796322e+002,9.31246803666568e+000dB,-1.36948921035548e+002
1.90985325856621e+002,9.32353133939067e+000dB,-1.36922886398529e+002
1.91425592502106e+002,9.33461229644517e+000dB,-1.36896909522588e+002
1.91866874067026e+002,9.34571087603517e+000dB,-1.36870990882353e+002
1.92309172891013e+002,9.35682704607812e+000dB,-1.36845130951638e+002
1.92752491319091e+002,9.36796077420331e+000dB,-1.36819330203433e+002
1.93196831701689e+002,9.37911202775238e+000dB,-1.36793589109902e+002
1.93642196394658e+002,9.39028077378036e+000dB,-1.36767908142365e+002
1.94088587759275e+002,9.40146697905614e+000dB,-1.36742287771299e+002
1.94536008162263e+002,9.41267061006300e+000dB,-1.36716728466322e+002
1.94984459975802e+002,9.42389163299958e+000dB,-1.36691230696189e+002
1.95433945577536e+002,9.43513001378038e+000dB,-1.36665794928783e+002
1.95884467350596e+002,9.44638571803654e+000dB,-1.36640421631103e+002
1.96336027683602e+002,9.45765871111656e+000dB,-1.36615111269260e+002
1.96788628970681e+002,9.46894895808685e+000dB,-1.36589864308469e+002
1.97242273611482e+002,9.48025642373283e+000dB,-1.36564681213036e+002
1.97696964011183e+002,9.49158107255917e+000dB,-1.36539562446354e+002
1.98152702580507e+002,9.50292286879087e+000dB,-1.36514508470893e+002
1.98609491735734e+002,9.51428177637375e+000dB,-1.36489519748194e+002
1.99067333898716e+002,9.52565775897572e+000dB,-1.36464596738856e+002
1.99526231496885e+002,9.53705077998674e+000dB,-1.36439739902534e+002
1.99986186963271e+002,9.54846080252025e+000dB,-1.36414949697927e+002
2.00447202736513e+002,9.55988778941343e+000dB,-1.36390226582770e+002
2.00909281260870e+002,9.57133170322847e+000dB,-1.36365571013830e+002
2.01372424986236e+002,9.58279250625314e+000dB,-1.36340983446891e+002
2.01836636368153e+002,9.59427016050126e+000dB,-1.36316464336755e+002
2.02301917867824e+002,9.60576462771409e+000dB,-1.36292014137226e+002
2.02768271952125e+002,9.61727586936059e+000dB,-1.36267633301106e+002
2.03235701093619e+002,9.62880384663850e+000dB,-1.36243322280190e+002
2.03704207770569e+002,9.64034852047509e+000dB,-1.36219081525250e+002
2.04173794466950e+002,9.65190985152815e+000dB,-1.36194911486037e+002
2.04644463672464e+002,9.66348780018641e+000dB,-1.36170812611267e+002
2.05116217882553e+002,9.67508232657068e+000dB,-1.36146785348614e+002
2.05589059598411e+002,9.68669339053471e+000dB,-1.36122830144707e+002
2.06062991326997e+002,9.69832095166575e+000dB,-1.36098947445117e+002
2.06538015581050e+002,9.70996496928576e+000dB,-1.36075137694351e+002
2.07014134879101e+002,9.72162540245197e+000dB,-1.36051401335846e+002
2.07491351745488e+002,9.73330220995772e+000dB,-1.36027738811961e+002
2.07969668710366e+002,9.74499535033371e+000dB,-1.36004150563971e+002
2.08449088309726e+002,9.75670478184841e+000dB,-1.35980637032055e+002
2.08929613085401e+002,9.76843046250913e+000dB,-1.35957198655295e+002
2.09411245585086e+002,9.78017235006300e+000dB,-1.35933835871663e+002
2.09893988362349e+002,9.79193040199752e+000dB,-1.35910549118020e+002
2.10377843976644e+002,9.80370457554191e+000dB,-1.35887338830101e+002
2.10862814993325e+002,9.81549482766765e+000dB,-1.35864205442516e+002
2.11348903983661e+002,9.82730111508938e+000dB,-1.35841149388738e+002
2.11836113524847e+002,9.83912339426614e+000dB,-1.35818171101097e+002
2.12324446200018e+002,9.85096162140172e+000dB,-1.35795271010774e+002
2.12813904598268e+002,9.86281575244633e+000dB,-1.35772449547791e+002
2.13304491314654e+002,9.87468574309671e+000dB,-1.35749707141011e+002
2.13796208950220e+002,9.88657154879757e+000dB,-1.35727044218123e+002
2.14289060112002e+002,9.89847312474234e+000dB,-1.35704461205639e+002
2.14783047413050e+002,9.91039042587427e+000dB,-1.35681958528890e+002
2.15278173472434e+002,9.92232340688686e+000dB,-1.35659536612013e+002
2.15774440915263e+002,9.93427202222563e+000dB,-1.35637195877951e+002
2.16271852372698e+002,9.94623622608829e+000dB,-1.35614936748440e+002
2.16770410481966e+002,9.95821597242612e+000dB,-1.35592759644009e+002
2.17270117886371e+002,9.97021121494472e+000dB,-1.35570664983968e+002
2.17770977235312e+002,9.98222190710500e+000dB,-1.35548653186403e+002
2.18272991184296e+002,9.99424800212449e+000dB,-1.35526724668173e+002
2.18776162394951e+002,1.00062894529775e+001dB,-1.35504879844899e+002
2.19280493535041e+002,1.00183462123970e+001dB,-1.35483119130958e+002
2.19785987278479e+002,1.00304182328749e+001dB,-1.35461442939482e+002
2.20292646305342e+002,1.00425054666636e+001dB,-1.35439851682346e+002
2.20800473301886e+002,1.00546078657764e+001dB,-1.35418345770163e+002
2.21309470960560e+002,1.00667253819888e+001dB,-1.35396925612279e+002
2.21819641980018e+002,1.00788579668394e+001dB,-1.35375591616768e+002
2.22330989065136e+002,1.00910055716313e+001dB,-1.35354344190423e+002
2.22843514927026e+002,1.01031681474321e+001dB,-1.35333183738752e+002
2.23357222283049e+002,1.01153456450761e+001dB,-1.35312110665972e+002
2.23872113856830e+002,1.01275380151642e+001dB,-1.35291125375000e+002
2.24388192378273e+002,1.01397452080658e+001dB,-1.35270228267454e+002
2.24905460583574e+002,1.01519671739194e+001dB,-1.35249419743638e+002
2.25423921215239e+002,1.01642038626333e+001dB,-1.35228700202546e+002
2.25943577022094e+002,1.01764552238873e+001dB,-1.35208070041847e+002
2.26464430759302e+002,1.01887212071333e+001dB,-1.35187529657887e+002
2.26986485188378e+002,1.02010017615961e+001dB,-1.35167079445676e+002
2.27509743077203e+002,1.02132968362751e+001dB,-1.35146719798891e+002
2.28034207200038e+002,1.02256063799447e+001dB,-1.35126451109862e+002
2.28559880337539e+002,1.02379303411556e+001dB,-1.35106273769573e+002
2.29086765276773e+002,1.02502686682355e+001dB,-1.35086188167651e+002
2.29614864811232e+002,1.02626213092911e+001dB,-1.35066194692366e+002
2.30144181740846e+002,1.02749882122076e+001dB,-1.35046293730623e+002
2.30674718872003e+002,1.02873693246512e+001dB,-1.35026485667953e+002
2.31206479017555e+002,1.02997645940692e+001dB,-1.35006770888516e+002
2.31739464996843e+002,1.03121739676916e+001dB,-1.34987149775089e+002
2.32273679635706e+002,1.03245973925316e+001dB,-1.34967622709062e+002
2.32809125766496e+002,1.03370348153873e+001dB,-1.34948190070436e+002
2.33345806228096e+002,1.03494861828420e+001dB,-1.34928852237814e+002
2.33883723865931e+002,1.03619514412660e+001dB,-1.34909609588398e+002
2.34422881531988e+002,1.03744305368171e+001dB,-1.34890462497984e+002
2.34963282084826e+002,1.03869234154420e+001dB,-1.34871411340957e+002
2.35504928389596e+002,1.03994300228770e+001dB,-1.34852456490285e+002
2.36047823318053e+002,1.04119503046494e+001dB,-1.34833598317514e+002
2.36591969748571e+002,1.04244842060784e+001dB,-1.34814837192765e+002
2.37137370566161e+002,1.04370316722762e+001dB,-1.34796173484729e+002
2.37684028662483e+002,1.04495926481490e+001dB,-1.34777607560661e+002
2.38231946935864e+002,1.04621670783983e+001dB,-1.34759139786374e+002
2.38781128291313e+002,1.04747549075215e+001dB,-1.34740770526238e+002
2.39331575640534e+002,1.04873560798134e+001dB,-1.34722500143173e+002
2.39883291901944e+002,1.04999705393671e+001dB,-1.34704328998645e+002
2.40436280000689e+002,1.05125982300749e+001dB,-1.34686257452661e+002
2.40990542868655e+002,1.05252390956301e+001dB,-1.34668285863765e+002
2.41546083444489e+002,1.05378930795270e+001dB,-1.34650414589034e+002
2.42102904673613e+002,1.05505601250626e+001dB,-1.34632643984072e+002
2.42661009508237e+002,1.05632401753377e+001dB,-1.34614974403008e+002
2.43220400907377e+002,1.05759331732578e+001dB,-1.34597406198490e+002
2.43781081836870e+002,1.05886390615343e+001dB,-1.34579939721680e+002
