300;0.53
400;0.60
506;0.69
740;0.84
1000;0.98
1600;1.1
1700;1.1
2270;1.15
3300;1.2
4000;1.22
5000;1.22
50000;1.22
100000;1.19
160000;1.17
220000;1.15
300000;1.10
400000;1.02
500000;0.94
650000;0.84
750000;0.78
850000;0.71
