287;0.12
378.8;0.18
463;0.234
689.7;0.4
840.3;0.512
1.02E+03;0.64
1.60E+03;0.872
2.10E+03;0.992
2.58E+03;1.07
2.78E+03;1.09
3.05E+03;1.11
3.10E+03;1.11
4.55E+03;1.16
5.10E+03;1.18
6.10E+03;1.19
7.50E+03;1.2
1.00E+04;1.22
1.00E+05;1.22
1.00E+06;1.21
1.60E+06;1.19
1.90E+06;1.18
2.16E+06;1.17
2.34E+06;1.13
2.87E+06;1.13
3.70E+06;1.09
4.00E+06;1.07
4.55E+06;1.04
5.10E+06;1
5.62E+06;0.968
6.20E+06;0.928
6.60E+06;0.896
7.04E+06;0.871
7.90E+06;0.816
8.50E+06;0.776
9.60E+06;0.744
1.06E+07;0.696
